# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items	tissue	category
GO:0000785	CC	p	chromatin	174/4388	978/19370	0.0001640527001014507	2	174	0.0025007337676334184	60, 86, 367, 405, 824, 1019, 1045, 1104, 1108, 1388, 1459, 1676, 1857, 1879, 2019, 2034, 2077, 2113, 2118, 2119, 2120, 2146, 2186, 2241, 2295, 2296, 2309, 2313, 2625, 2627, 2956, 3065, 3091, 3150, 3151, 3183, 3190, 3196, 3206, 3211, 3212, 3213, 3298, 3394, 3646, 3659, 3661, 3725, 4017, 4149, 4171, 4176, 4205, 4303, 4487, 4609, 4613, 4661, 4673, 4676, 4678, 4734, 4772, 4776, 4778, 4779, 4800, 5074, 5077, 5087, 5111, 5347, 5422, 5452, 5455, 5885, 5901, 5966, 5976, 5977, 5993, 6421, 6474, 6493, 6599, 6656, 6667, 6720, 6721, 6722, 6772, 6777, 6862, 6886, 6908, 6928, 7008, 7020, 7052, 7112, 7376, 7392, 8061, 8208, 8289, 8456, 9095, 9096, 9219, 9324, 9798, 9925, 10009, 10155, 10265, 10419, 10473, 10488, 10522, 10735, 10769, 10919, 10987, 11315, 22877, 22926, 22938, 23047, 23126, 23558, 25803, 25836, 25909, 26013, 26205, 26468, 26959, 27022, 27429, 28999, 29128, 30062, 30812, 51780, 55719, 55810, 55904, 56980, 57326, 57459, 57593, 57594, 64710, 64764, 79711, 79723, 79776, 80034, 80335, 83932, 90993, 91782, 128209, 148327, 221496, 221937, 283571, 340260, 340784, 344191, 347853, 389058, 403341, 644168	MAPTAC_class_II	MAPTAC_class_II
GO:0008076	CC	p	voltage-gated potassium channel complex	7/4388	77/19370	0.0025719071091298376	7	7	0.027128234082665813	3741, 3759, 3761, 6526, 23415, 26047, 93107	MAPTAC_class_II	MAPTAC_class_II
GO:0000785	CC	p	chromatin	12/711	978/19370	4.353731596241582e-06	2	12	0.00014133502755947207	408, 824, 3183, 3233, 4774, 5901, 5966, 8856, 9278, 9925, 27243, 80335	K562+DC (phagocytosis)	K562+DC (phagocytosis)
GO:0000785	CC	p	chromatin	3/278	978/19370	0.0007521442036399202	2	3	0.024877524320392082	861, 3024, 6670	K562+DC (macropinocytosis)	K562+DC (macropinocytosis)
GO:0016021	CC	p	integral component of membrane	115/827	3500/19370	0.0012090648839618045	3	115	0.02185042001634065	21, 102, 334, 351, 360, 476, 537, 950, 968, 972, 1001, 1003, 1186, 1312, 1337, 1362, 1375, 1380, 1605, 2022, 2222, 2589, 2734, 3111, 3156, 3459, 3460, 3547, 3953, 4036, 4064, 4121, 4124, 4851, 5243, 5447, 5788, 6185, 6376, 6442, 6480, 6520, 6521, 6545, 6548, 6653, 6892, 7048, 7841, 8590, 8754, 8795, 8828, 8972, 9213, 9528, 9789, 9993, 10159, 10280, 10343, 10396, 10970, 10990, 11119, 11326, 11342, 23225, 23646, 26001, 26020, 51136, 51599, 53827, 54538, 54587, 54857, 55061, 55529, 55568, 55830, 57192, 57498, 64072, 64115, 64418, 64478, 79037, 80346, 80762, 81539, 81618, 84243, 84272, 89790, 92140, 113791, 116085, 116254, 122618, 125206, 128338, 128366, 134285, 145173, 161176, 196335, 203328, 219972, 220002, 222223, 255231, 283316, 286205, 375790	Abelin2019 Spleen (N)	Spleen (N)
GO:0000785	CC	p	chromatin	24/827	978/19370	0.002596952379048812	2	24	0.042947712457288366	3148, 3151, 3183, 3190, 3201, 3661, 3726, 4092, 4676, 4790, 5901, 6595, 6877, 7112, 7161, 8289, 9500, 9798, 10419, 10473, 23160, 63948, 64641, 64710	Abelin2019 Spleen (N)	Spleen (N)
GO:0000785	CC	p	chromatin	52/2307	978/19370	4.724389004768094e-06	2	52	9.30545384871738e-05	60, 367, 824, 860, 1523, 3005, 3007, 3009, 3024, 3091, 3148, 3150, 3151, 3183, 4286, 4673, 4774, 4781, 4782, 4784, 4791, 4799, 4862, 5454, 5901, 6418, 6421, 6595, 6601, 6772, 6908, 7052, 7112, 7727, 8202, 8289, 9247, 9324, 9496, 9555, 9798, 10473, 10891, 11315, 23558, 30813, 54904, 55506, 57215, 93986, 150678, 646817	Adrenal gland (N)	
GO:0016021	CC	p	integral component of membrane	349/2307	3500/19370	7.737932432597349e-05	3	349	0.0010851676443474523	20, 21, 54, 102, 290, 293, 334, 351, 358, 374, 444, 476, 478, 488, 516, 517, 518, 526, 527, 535, 537, 665, 684, 950, 952, 968, 972, 973, 975, 999, 1003, 1009, 1182, 1203, 1306, 1327, 1337, 1345, 1347, 1349, 1350, 1351, 1362, 1435, 1528, 1534, 1605, 1621, 1718, 1824, 1825, 1828, 1829, 1889, 2022, 2030, 2052, 2180, 2217, 2317, 2677, 2683, 2734, 3108, 3283, 3284, 3459, 3563, 3587, 3708, 3736, 3737, 3738, 3744, 3784, 3895, 3903, 3954, 3998, 4036, 4041, 4121, 4122, 4124, 4128, 4129, 4232, 4238, 4245, 4253, 4257, 4259, 4508, 4509, 4513, 4685, 4851, 4864, 4881, 5066, 5243, 5244, 5355, 5447, 5618, 5727, 5738, 5791, 5796, 5918, 6184, 6185, 6307, 6334, 6400, 6480, 6515, 6520, 6521, 6548, 6576, 6646, 6653, 6746, 6809, 6811, 6834, 6836, 6856, 6892, 6916, 7048, 7305, 7357, 8291, 8323, 8417, 8519, 8604, 8613, 8633, 8639, 8642, 8714, 8720, 8754, 8788, 8828, 9076, 9123, 9144, 9213, 9217, 9218, 9289, 9341, 9429, 9522, 9528, 9537, 9551, 9556, 9672, 9741, 9766, 9777, 9780, 9868, 9990, 9993, 10159, 10164, 10228, 10313, 10351, 10384, 10390, 10410, 10457, 10493, 10550, 10581, 10618, 10787, 10859, 10952, 10953, 10955, 10990, 10994, 11014, 11118, 11119, 11160, 11264, 11311, 11326, 11342, 22918, 23080, 23204, 23224, 23274, 23385, 23467, 23480, 23530, 23545, 23646, 23670, 23705, 23786, 25798, 25813, 25994, 26001, 26020, 26167, 26355, 27032, 27181, 28513, 29957, 50848, 51014, 51094, 51144, 51284, 51313, 51363, 51522, 51706, 51752, 53834, 54065, 54480, 54538, 54543, 54682, 54708, 54741, 55210, 55379, 55640, 55654, 55784, 55830, 55847, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56889, 56994, 57048, 57088, 57211, 57452, 57462, 57493, 57515, 57556, 57717, 64109, 64114, 64115, 64123, 64231, 64418, 64693, 64757, 64781, 79137, 79143, 79168, 79295, 79585, 79633, 79770, 79853, 79901, 79956, 79966, 80142, 80762, 80777, 80856, 83483, 83985, 84059, 84162, 84168, 84833, 84898, 84910, 84987, 90161, 91181, 92140, 92737, 93035, 113791, 116151, 117247, 118429, 118881, 121601, 125228, 128338, 139065, 151516, 152404, 153579, 160418, 161198, 164656, 170575, 192286, 201931, 219699, 219972, 220002, 221395, 254863, 255783, 256471, 256987, 340273, 343170, 347051, 348013, 374378, 375056, 375790, 389203, 390058, 401505, 440400, 440435, 493856, 647087, 100128731, 100505876, 107984345	Adrenal gland (N)	
GO:0005694	CC	p	chromosome	9/2307	198/19370	0.0005553243914239638	5	9	0.006240279860039799	283, 4691, 22933, 26354, 30836, 50809, 79080, 79813, 116092	Adrenal gland (N)	
GO:0036064	CC	p	ciliary basal body	7/2307	158/19370	0.0018612185354524324	3	7	0.017636303203503314	5300, 6102, 7430, 23271, 25930, 29070, 55704	Adrenal gland (N)	
GO:0005929	CC	p	cilium	12/2307	210/19370	0.003612003322033322	4	12	0.031513259505864165	3842, 5156, 5315, 6102, 8655, 10694, 10890, 51571, 79770, 140735, 201625, 388939	Adrenal gland (N)	
GO:0000785	CC	p	chromatin	32/1718	978/19370	3.5785759792889536e-06	2	32	7.048588417633185e-05	60, 474, 824, 894, 1387, 1459, 3005, 3007, 3009, 3024, 3148, 3151, 3183, 3190, 4673, 4791, 4862, 5901, 6418, 6421, 6772, 7052, 9555, 9798, 10473, 11315, 23411, 50943, 55183, 79190, 150678, 503835	Aorta (N)	
GO:0016021	CC	p	integral component of membrane	210/1718	3500/19370	6.609383496436373e-06	3	210	0.00011438671934147348	21, 102, 224, 290, 334, 351, 358, 444, 476, 478, 526, 527, 535, 667, 684, 775, 950, 968, 972, 975, 987, 999, 1003, 1009, 1015, 1306, 1312, 1337, 1345, 1347, 1349, 1350, 1351, 1362, 1435, 1650, 1824, 1828, 1829, 1889, 2022, 2030, 2052, 2180, 2217, 2317, 2683, 2734, 3108, 3112, 3459, 3563, 3708, 3895, 3897, 3903, 3930, 3992, 3998, 4036, 4072, 4121, 4129, 4162, 4253, 4257, 4259, 4513, 4541, 4851, 4854, 5066, 5167, 5355, 5738, 5740, 5788, 5918, 6184, 6272, 6376, 6480, 6513, 6515, 6520, 6521, 6535, 6892, 7048, 8165, 8323, 8387, 8519, 8604, 8639, 8642, 8714, 8754, 8828, 8972, 9123, 9218, 9289, 9341, 9429, 9551, 9556, 9741, 9780, 9868, 9902, 10066, 10159, 10228, 10410, 10424, 10457, 10493, 10568, 10581, 10618, 10859, 10990, 10994, 11326, 11342, 22918, 23420, 23480, 23786, 25813, 25960, 26001, 26020, 26167, 26509, 27076, 28959, 30835, 51014, 51284, 51522, 51599, 51706, 51752, 54543, 54741, 54762, 54847, 54914, 55379, 55640, 55654, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56241, 56889, 57088, 57136, 57493, 57717, 58191, 64115, 64123, 64167, 64231, 64757, 79168, 79368, 79633, 80762, 81693, 83483, 84329, 84833, 84898, 91663, 93185, 113655, 113791, 118429, 128338, 139065, 144195, 153579, 154664, 160728, 161198, 166752, 170575, 220002, 221188, 221395, 254863, 283820, 340547, 374378, 375790, 389203, 401505, 408050, 100506658, 100507421	Aorta (N)	
GO:0005929	CC	p	cilium	5/1718	210/19370	0.00021062036977506683	4	5	0.0025463276428668424	857, 5315, 8655, 10694, 51382	Aorta (N)	
GO:0000151	CC	p	ubiquitin ligase complex	1/1718	109/19370	0.000988824130285367	4	1	0.00917147460523941	10273	Aorta (N)	
GO:0005694	CC	p	chromosome	6/1718	198/19370	0.0015729469452159148	5	6	0.014068244872262749	283, 2033, 4691, 25885, 26354, 55968	Aorta (N)	
GO:0031514	CC	p	motile cilium	1/1718	99/19370	0.0020698008130323052	5	1	0.017114909553045426	301	Aorta (N)	
GO:0005667	CC	p	transcription regulator complex	7/1718	197/19370	0.005273828040202425	2	7	0.04002173400205564	1387, 1499, 2033, 2547, 4862, 8804, 10923	Aorta (N)	
GO:0000785	CC	p	chromatin	45/1844	978/19370	4.112988023355516e-06	2	45	8.792765859685633e-05	60, 86, 367, 408, 824, 860, 1523, 1746, 1748, 2117, 3005, 3007, 3009, 3024, 3148, 3150, 3151, 3183, 3190, 3646, 4791, 5074, 5901, 6421, 6595, 6772, 6886, 6908, 7052, 8202, 9126, 9324, 9555, 10409, 10473, 11315, 23558, 57057, 57215, 63947, 64710, 93986, 150678, 503835, 728656	Bladder (N)	
GO:0016021	CC	p	integral component of membrane	252/1844	3500/19370	7.0939166042604114e-06	3	252	0.00013284473743677166	102, 218, 224, 290, 293, 334, 351, 358, 444, 476, 478, 487, 488, 489, 516, 517, 518, 527, 575, 684, 771, 950, 968, 972, 987, 999, 1003, 1009, 1015, 1306, 1337, 1345, 1347, 1349, 1350, 1351, 1362, 1528, 1823, 1824, 1828, 1829, 1889, 1896, 1954, 2013, 2022, 2052, 2217, 2317, 2525, 2532, 2589, 2687, 3108, 3112, 3459, 3563, 3782, 3895, 3897, 3903, 3953, 3998, 4040, 4041, 4055, 4070, 4072, 4121, 4128, 4233, 4253, 4257, 4259, 4311, 4352, 4508, 4541, 4851, 4881, 5066, 5243, 5244, 5314, 5447, 5738, 5740, 5788, 5796, 5826, 5918, 6184, 6398, 6476, 6480, 6510, 6515, 6520, 6521, 6535, 6548, 6653, 6892, 6916, 7048, 8273, 8291, 8323, 8387, 8417, 8519, 8639, 8642, 8828, 9123, 9213, 9217, 9218, 9289, 9334, 9341, 9429, 9551, 9554, 9556, 9620, 9687, 9741, 9780, 10079, 10159, 10228, 10349, 10384, 10410, 10457, 10493, 10581, 10618, 10787, 10948, 10994, 11118, 11119, 11264, 11326, 11342, 22918, 23385, 23480, 23530, 23646, 23731, 23786, 25813, 25825, 25923, 25960, 26001, 26002, 26018, 26020, 26167, 26509, 28513, 30835, 50848, 51014, 51284, 51522, 51599, 51706, 51752, 54538, 54543, 54587, 54664, 54682, 54741, 54933, 54953, 55014, 55654, 55776, 55830, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56889, 57088, 57211, 57228, 57468, 57493, 57717, 59272, 64115, 64123, 64167, 64231, 64420, 79137, 79310, 79541, 79585, 79608, 79633, 79956, 80000, 80762, 83483, 84162, 84833, 84898, 91663, 92140, 94025, 113189, 113201, 113791, 126410, 139065, 150372, 151516, 153562, 153579, 161198, 170575, 171586, 219972, 220002, 221061, 221395, 221935, 253559, 285671, 340273, 348013, 374378, 375790, 389203, 399909, 401427, 439921, 100506658	Bladder (N)	
GO:0005694	CC	p	chromosome	7/1844	198/19370	0.002122170190376843	5	7	0.02150384013717113	2091, 9126, 26156, 50809, 51514, 55968, 79813	Bladder (N)	
GO:0000785	CC	p	chromatin	47/2041	978/19370	3.946455963887433e-06	2	47	0.00010026285948832854	60, 1108, 2297, 2623, 2956, 3005, 3007, 3009, 3024, 3065, 3066, 3148, 3150, 3151, 3183, 3190, 4673, 4676, 4678, 4791, 5111, 5885, 5901, 6118, 6421, 6603, 6772, 6877, 7112, 8896, 9219, 9324, 9555, 10155, 10274, 10409, 10473, 10725, 11315, 23244, 23558, 27319, 30813, 64710, 83932, 84193, 150678	Bone marrow (N)	
GO:0016021	CC	p	integral component of membrane	251/2041	3500/19370	6.613079430956771e-06	3	251	0.00014674339547426858	54, 102, 224, 293, 334, 351, 358, 444, 476, 478, 489, 516, 517, 518, 526, 527, 665, 684, 706, 788, 932, 950, 968, 972, 999, 1003, 1009, 1306, 1337, 1339, 1345, 1347, 1349, 1350, 1351, 1362, 1435, 1576, 1650, 1718, 1803, 1829, 1889, 1954, 2022, 2052, 2180, 2182, 2217, 2317, 2683, 2687, 3111, 3459, 3563, 3703, 3895, 3903, 3930, 3953, 4055, 4121, 4124, 4253, 4257, 4259, 4311, 4508, 4509, 4513, 4685, 4804, 4851, 4864, 4976, 5788, 5790, 5796, 5800, 6184, 6185, 6400, 6480, 6509, 6510, 6513, 6520, 6521, 6614, 6653, 6746, 6747, 6748, 6856, 6916, 7048, 7095, 7841, 7850, 7852, 7905, 8140, 8417, 8519, 8604, 8642, 8754, 8828, 9071, 9123, 9217, 9218, 9341, 9551, 9554, 9556, 9741, 9868, 10066, 10149, 10159, 10228, 10313, 10351, 10410, 10457, 10493, 10550, 10581, 10613, 10752, 10859, 10863, 10952, 10990, 10994, 11018, 11148, 11160, 11231, 11264, 11326, 23204, 23209, 23231, 23385, 23480, 23516, 23545, 23592, 23646, 23670, 25813, 25825, 25923, 26001, 26050, 26090, 26092, 26341, 26355, 26509, 29015, 29058, 29880, 29957, 50848, 51014, 51107, 51144, 51232, 51312, 51522, 51537, 51599, 51752, 53827, 54495, 54567, 54587, 54928, 54947, 55176, 55177, 55240, 55266, 55379, 55858, 56997, 57048, 57130, 57136, 57165, 57552, 57633, 64115, 64231, 64755, 79001, 79168, 79415, 79570, 79689, 79792, 79827, 79956, 80168, 80762, 80777, 80856, 81542, 81671, 84168, 84258, 84329, 84833, 84928, 91937, 92140, 92255, 92293, 92840, 113201, 113791, 118429, 119695, 123096, 128338, 140453, 165215, 192286, 201266, 219972, 220963, 254428, 283897, 285195, 285368, 347734, 353514, 374819, 389203, 400451, 401505, 403274, 440026, 645191, 646862, 647087, 100049587, 107984345	Bone marrow (N)	
GO:0036064	CC	p	ciliary basal body	3/2041	158/19370	6.579268979890529e-05	3	3	0.0011419265863116927	7430, 8100, 55717	Bone marrow (N)	
GO:0000151	CC	p	ubiquitin ligase complex	3/2041	109/19370	0.004338392878647965	4	3	0.03981781526842871	7334, 26272, 26994	Bone marrow (N)	
GO:0005667	CC	p	transcription regulator complex	3/2180	197/19370	2.0727547796809762e-06	2	3	4.733878348154519e-05	3059, 10432, 10923	Brain (N)	
GO:0000785	CC	p	chromatin	34/2180	978/19370	3.5071940397536583e-06	2	34	6.108739293784937e-05	60, 86, 824, 3007, 3009, 3024, 3148, 3150, 3151, 3183, 3190, 3239, 3663, 4676, 4791, 5111, 5901, 6421, 6601, 6733, 6772, 7052, 7703, 9324, 9555, 9580, 10409, 10419, 10473, 11315, 23558, 27429, 150678, 390992	Brain (N)	
GO:0000151	CC	p	ubiquitin ligase complex	3/2180	109/19370	0.002084426384434561	4	3	0.016026313385586775	648, 7332, 171222	Brain (N)	
GO:0016021	CC	p	integral component of membrane	343/2180	3500/19370	0.00256929070723465	3	343	0.019544257785549725	20, 21, 102, 290, 293, 334, 351, 358, 361, 444, 476, 478, 516, 517, 518, 526, 535, 537, 684, 950, 952, 968, 972, 975, 999, 1001, 1003, 1009, 1182, 1306, 1312, 1327, 1337, 1345, 1347, 1349, 1350, 1351, 1362, 1435, 1528, 1605, 1650, 1804, 1823, 1824, 1825, 1828, 1830, 1889, 1952, 1954, 2014, 2022, 2052, 2152, 2180, 2181, 2217, 2260, 2263, 2317, 2589, 2683, 2687, 2734, 3108, 3321, 3459, 3547, 3563, 3778, 3786, 3895, 3897, 3903, 3930, 3953, 3998, 4038, 4070, 4072, 4118, 4124, 4129, 4185, 4238, 4245, 4257, 4259, 4311, 4340, 4508, 4513, 4684, 4685, 4851, 4854, 4864, 4976, 5010, 5066, 5167, 5243, 5355, 5376, 5551, 5724, 5738, 5740, 5788, 5796, 5798, 5801, 5818, 6184, 6272, 6376, 6398, 6400, 6480, 6509, 6515, 6520, 6529, 6548, 6614, 6653, 6804, 6809, 6810, 6892, 6916, 7048, 7380, 7779, 7903, 8165, 8291, 8323, 8506, 8519, 8604, 8639, 8642, 8754, 8828, 9123, 9143, 9213, 9218, 9283, 9289, 9341, 9379, 9429, 9452, 9551, 9556, 9620, 9777, 9780, 9789, 9854, 9860, 9868, 9900, 9936, 10058, 10066, 10159, 10228, 10384, 10410, 10452, 10457, 10493, 10548, 10581, 10618, 10752, 10863, 10972, 10994, 11010, 11118, 11119, 11160, 11326, 11342, 22918, 22986, 23017, 23266, 23467, 23480, 23530, 23544, 23545, 23646, 23657, 23673, 23786, 23787, 25798, 25813, 25994, 26002, 26020, 26047, 26167, 26470, 26505, 26509, 27087, 27181, 27333, 28513, 29015, 29957, 50489, 50814, 50848, 51075, 51094, 51246, 51284, 51374, 51522, 51599, 51704, 51706, 51752, 53353, 54065, 54543, 54664, 54972, 55076, 55194, 55210, 55240, 55654, 55754, 55830, 56122, 56123, 56125, 56126, 56127, 56130, 56131, 56132, 56133, 56241, 56889, 57030, 57085, 57211, 57282, 57348, 57452, 57468, 57493, 57556, 57717, 57863, 64114, 64115, 64123, 64167, 64231, 64478, 64757, 79056, 79137, 79168, 79572, 79633, 79651, 79751, 79770, 79901, 79957, 80380, 80381, 80762, 81035, 81607, 83483, 83692, 83849, 83999, 84162, 84168, 84833, 84868, 84898, 84928, 84987, 85445, 91663, 93185, 94025, 112755, 112770, 113791, 114990, 120114, 122618, 124565, 124583, 124925, 125228, 127833, 139065, 144195, 148867, 153579, 161198, 162427, 166752, 170575, 171586, 192286, 192683, 219699, 219972, 220296, 221395, 222008, 253559, 255101, 374378, 374882, 375790, 388325, 388564, 389203, 401505, 493869, 647087, 728568	Brain (N)	
GO:0005694	CC	p	chromosome	10/2180	198/19370	0.0031878165113575856	5	10	0.02309191051409028	283, 2271, 3149, 4691, 4926, 5303, 9149, 26156, 26354, 55968	Brain (N)	
GO:0036064	CC	p	ciliary basal body	7/2180	158/19370	0.004925448952625975	3	7	0.03412771547017128	5300, 5692, 7430, 22919, 23002, 23271, 51626	Brain (N)	
GO:0016607	CC	p	nuclear speck	29/2180	411/19370	0.005582115613287566	3	29	0.03807567575911714	535, 1859, 3014, 3192, 3303, 3304, 4000, 4137, 4707, 4869, 5300, 5566, 6421, 6426, 6427, 6428, 6432, 6629, 6733, 8539, 8859, 9343, 10284, 10409, 10432, 10450, 10992, 11252, 91746	Brain (N)	
GO:0000785	CC	p	chromatin	60/2340	978/19370	4.2652369676426145e-06	2	60	7.7885004211224e-05	60, 86, 367, 860, 1108, 2956, 3005, 3007, 3009, 3024, 3148, 3150, 3151, 3164, 3183, 3190, 4582, 4676, 4678, 4734, 4774, 4784, 4802, 4861, 5111, 5347, 5454, 5885, 5901, 6418, 6421, 6595, 6603, 6733, 6772, 6908, 7052, 7112, 8202, 9126, 9219, 9324, 9555, 9580, 9798, 10409, 10473, 10951, 11315, 23244, 27243, 27429, 54729, 57215, 57805, 64710, 79366, 93986, 150678, 646817	Cerebellum (N)	
GO:0016021	CC	p	integral component of membrane	368/2340	3500/19370	0.0016155034905368552	3	368	0.013615277013995708	20, 102, 293, 333, 334, 351, 355, 358, 361, 444, 476, 478, 487, 489, 526, 535, 537, 575, 684, 932, 933, 943, 950, 968, 972, 973, 975, 1003, 1009, 1013, 1203, 1236, 1327, 1337, 1345, 1347, 1349, 1350, 1351, 1362, 1380, 1605, 1828, 1829, 1889, 1901, 1952, 1954, 2022, 2052, 2135, 2180, 2182, 2196, 2217, 2260, 2317, 2589, 2683, 2686, 2734, 3109, 3455, 3459, 3563, 3587, 3588, 3708, 3746, 3747, 3748, 3749, 3895, 3897, 3903, 3953, 3954, 3998, 4033, 4038, 4040, 4050, 4124, 4170, 4185, 4245, 4248, 4249, 4257, 4259, 4340, 4358, 4508, 4509, 4513, 4580, 4684, 4685, 4851, 4864, 4976, 5010, 5066, 5195, 5243, 5244, 5355, 5724, 5738, 5818, 5825, 6184, 6185, 6272, 6376, 6400, 6480, 6504, 6509, 6510, 6513, 6515, 6520, 6521, 6529, 6548, 6566, 6576, 6653, 6683, 6804, 7357, 7850, 7852, 7903, 8165, 8323, 8417, 8506, 8519, 8604, 8633, 8642, 8676, 8744, 8754, 8795, 8828, 9120, 9143, 9144, 9213, 9217, 9283, 9341, 9379, 9429, 9435, 9452, 9482, 9497, 9498, 9537, 9551, 9556, 9741, 9761, 9766, 9777, 9780, 9854, 9860, 9868, 9899, 9900, 9902, 9917, 9927, 9936, 9993, 10058, 10066, 10067, 10090, 10159, 10228, 10313, 10384, 10396, 10410, 10424, 10457, 10490, 10493, 10550, 10558, 10560, 10581, 10618, 10678, 10752, 10863, 10952, 10955, 11118, 11119, 11160, 11231, 11326, 11342, 23017, 23200, 23204, 23209, 23385, 23399, 23467, 23480, 23516, 23544, 23545, 23646, 23657, 23673, 23786, 25813, 25897, 25994, 26020, 26092, 26229, 26355, 26509, 27032, 27040, 27074, 27181, 27333, 29015, 29058, 29957, 50615, 50848, 51014, 51107, 51109, 51144, 51284, 51286, 51599, 51704, 51752, 51768, 54209, 54543, 54602, 54664, 54928, 55041, 55177, 55240, 55379, 55654, 55751, 55754, 55824, 55830, 55847, 55858, 55974, 56172, 56889, 56894, 56951, 57030, 57048, 57136, 57150, 57194, 57211, 57282, 57348, 57452, 57468, 57493, 57498, 57556, 57583, 57709, 57823, 57863, 58475, 64115, 64132, 64409, 64645, 64757, 64781, 79022, 79572, 79651, 79751, 80021, 80146, 80380, 80762, 80856, 81533, 81671, 84102, 84162, 84329, 84641, 84833, 84898, 84928, 84987, 85445, 85465, 90231, 91137, 91937, 92140, 92840, 93185, 94025, 112755, 113791, 114801, 114836, 121227, 121256, 122618, 124925, 127833, 128338, 130733, 144195, 149175, 157378, 157753, 192286, 192683, 196264, 219417, 219699, 219972, 220296, 220963, 221395, 222008, 253017, 255231, 256227, 283464, 285195, 285368, 342865, 374378, 375790, 389203, 391059, 400451, 504190, 728568, 100505876, 100507421, 107984345	Cerebellum (N)	
GO:0005929	CC	p	cilium	12/2340	210/19370	0.002729602831376169	4	12	0.020448691296591555	5315, 8655, 10694, 10890, 51382, 51571, 55112, 83658, 126731, 140735, 201625, 389813	Cerebellum (N)	
GO:0000785	CC	p	chromatin	41/2058	978/19370	3.278652325557372e-06	2	41	6.985363419949631e-05	60, 86, 367, 824, 860, 1748, 3005, 3007, 3009, 3024, 3151, 3183, 4017, 4205, 4487, 4784, 5111, 5454, 5901, 6418, 6595, 6603, 6772, 6908, 7112, 8202, 8289, 9219, 9324, 9555, 9798, 10473, 11315, 23047, 23558, 57215, 63901, 63974, 64324, 93986, 150678	Colon (N)	
